"Price - 0","TxGrowth - 0","AddressCount - 0","BlockTime - 0","AvgGasPrice - 0","NetworkHash - 0","TransactionFee - 0","BlockReward - 0","count - 0","likes_avg - 0","retweets_avg - 0","sentiment_avg - 0","Date","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
183.66,0.40371329100000003,0.9418346790000001,0.013203215,0.002031361,0.544899528,0.0459,0.12271523699999999,248.0,50.875,167.15725806451613,0.24470604838709675,2/1/20 12:00 AM,188.39,184.39402608111416,"Price - 0 = 183.660 (0.956); likes_avg - 0 = 50.875 (0.229); BlockReward - 0 = 0.123 (0.064)","count - 0 = 248 (-0.057); retweets_avg - 0 = 167.157 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
188.39,0.39209572299999995,0.9424738290000001,0.009184845,0.001859043,0.562097849,0.0465,0.127220471,288.0,125.94097222222223,106.48958333333331,0.14895312499999994,2/2/20 12:00 AM,189.77,190.12284819066556,"Price - 0 = 188.390 (0.956); likes_avg - 0 = 125.941 (0.229); BlockReward - 0 = 0.127 (0.064)","count - 0 = 288 (-0.057); retweets_avg - 0 = 106.490 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
189.77,0.459646987,0.94309249,0.006888634,0.0026979359999999997,0.560670669,0.054,0.127994361,375.0,60.42933333333333,51.00266666666667,0.19725466666666666,2/3/20 12:00 AM,188.44,189.35934607293714,"Price - 0 = 189.770 (0.956); likes_avg - 0 = 60.429 (0.229); BlockReward - 0 = 0.128 (0.064)","count - 0 = 375 (-0.057); retweets_avg - 0 = 51.003 (-0.055); AvgGasPrice - 0 = 0.003 (-0.048)"
188.44,0.387929801,0.9436215109999999,0.005740528000000001,0.004699545,0.571773857,0.0598,0.132699616,420.0,38.03333333333333,44.86666666666667,0.19694738095238096,2/4/20 12:00 AM,203.85,186.89017238786477,"Price - 0 = 188.440 (0.956); likes_avg - 0 = 38.033 (0.229); BlockReward - 0 = 0.133 (0.064)","count - 0 = 420 (-0.057); retweets_avg - 0 = 44.867 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
203.85,0.451926906,0.9442324990000001,0.016647532,0.005456333000000001,0.562021538,0.0739,0.12439874699999999,527.0,75.46489563567363,86.4819734345351,0.2128286527514231,2/5/20 12:00 AM,212.88,203.50838211773348,"Price - 0 = 203.850 (0.956); likes_avg - 0 = 75.465 (0.229); BlockReward - 0 = 0.124 (0.064)","count - 0 = 527 (-0.057); retweets_avg - 0 = 86.482 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
212.88,0.44875686,0.944871747,0.006888634,0.006068658,0.565014773,0.0819,0.128846832,488.0,124.3155737704918,58.19262295081968,0.2663663934426229,2/6/20 12:00 AM,223.14,214.8108469489882,"Price - 0 = 212.880 (0.956); likes_avg - 0 = 124.316 (0.229); BlockReward - 0 = 0.129 (0.064)","count - 0 = 488 (-0.057); retweets_avg - 0 = 58.193 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
223.14,0.463399876,0.945614815,0.010332951,0.00619029,0.564138733,0.0823,0.128956367,491.0,60.219959266802434,145.20162932790225,0.2213136456211812,2/7/20 12:00 AM,223.2,222.67557427475532,"Price - 0 = 223.140 (0.956); likes_avg - 0 = 60.220 (0.229); BlockReward - 0 = 0.129 (0.064)","count - 0 = 491 (-0.057); retweets_avg - 0 = 145.202 (-0.055); AvgGasPrice - 0 = 0.006 (-0.048)"
223.2,0.489647854,0.946910395,0.012629162,0.0046759309999999995,0.573622187,0.0666,0.125144063,360.0,82.2638888888889,150.18888888888893,0.1721697222222222,2/8/20 12:00 AM,228.6,223.16052271940836,"Price - 0 = 223.200 (0.956); likes_avg - 0 = 82.264 (0.229); BlockReward - 0 = 0.125 (0.064)","count - 0 = 360 (-0.057); retweets_avg - 0 = 150.189 (-0.055); AvgGasPrice - 0 = 0.005 (-0.048)"
228.6,0.465163978,0.9477628929999999,0.013203215,0.00419202,0.56469557,0.062,0.124284449,403.0,91.68238213399506,70.30769230769229,0.16093449131513649,2/9/20 12:00 AM,223.11,228.86662731640024,"Price - 0 = 228.600 (0.956); likes_avg - 0 = 91.682 (0.229); BlockReward - 0 = 0.124 (0.064)","count - 0 = 403 (-0.057); retweets_avg - 0 = 70.308 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
223.11,0.494920882,0.94880371,0.005166475,0.004325535,0.57142915,0.066,0.130542247,323.0,52.1671826625387,264.69659442724463,0.1900625386996904,2/10/20 12:00 AM,237.8,222.53139461533763,"Price - 0 = 223.110 (0.956); likes_avg - 0 = 52.167 (0.229); BlockReward - 0 = 0.131 (0.064)","count - 0 = 323 (-0.057); retweets_avg - 0 = 264.697 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
237.8,0.524967725,0.949673063,0.008610791999999999,0.004154283,0.577794603,0.0717,0.12816818900000002,387.0,101.64857881136949,98.25322997416019,0.22162041343669248,2/11/20 12:00 AM,266.13,238.636138624266,"Price - 0 = 237.800 (0.956); likes_avg - 0 = 101.649 (0.229); BlockReward - 0 = 0.128 (0.064)","count - 0 = 387 (-0.057); retweets_avg - 0 = 98.253 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
