time,likes,retweets,sentiment,count,likes_avg,retweets_avg,sentiment_avg
2018-03-11,1226.0,886.0,0.40650000000000003,23.0,53.30434782608695,38.52173913043478,0.017673913043478262
2018-03-12,3140.0,88002.0,7.5833,43.0,73.02325581395348,2046.5581395348838,0.17635581395348837
2018-03-13,2541.0,3517.0,14.333699999999997,58.0,43.810344827586206,60.63793103448276,0.2471327586206896
2018-03-14,3491.0,50887.0,14.0837,61.0,57.22950819672131,834.2131147540983,0.23088032786885246
2018-03-15,7221.0,166386.0,32.60249999999999,116.0,62.25,1434.3620689655172,0.28105603448275857
2018-03-16,4305.0,4593.0,18.853200000000005,80.0,53.8125,57.4125,0.23566500000000007
2018-03-17,5871.0,2016.0,12.214,57.0,103.0,35.36842105263158,0.21428070175438596
2018-03-18,5160.0,2772.0,5.5636,49.0,105.3061224489796,56.57142857142857,0.11354285714285714
2018-03-19,1509.0,1893.0,5.808000000000001,27.0,55.888888888888886,70.11111111111111,0.21511111111111114
2018-03-20,4588.0,4272.0,13.640999999999998,57.0,80.49122807017544,74.94736842105263,0.23931578947368418
2018-03-21,2434.0,25657.0,13.669900000000002,66.0,36.878787878787875,388.74242424242425,0.207119696969697
2018-03-22,3405.0,9627.0,23.037200000000006,89.0,38.258426966292134,108.1685393258427,0.25884494382022477
2018-03-23,2912.0,24398.0,13.328100000000001,60.0,48.53333333333333,406.6333333333333,0.22213500000000003
2018-03-24,4825.0,42511.0,14.526900000000001,70.0,68.92857142857143,607.3,0.20752714285714288
2018-03-25,3196.0,3220.0,9.8201,58.0,55.10344827586207,55.51724137931034,0.16931206896551723
2018-03-26,1335.0,3735.0,11.142299999999999,52.0,25.673076923076923,71.82692307692308,0.21427499999999997
2018-03-27,3724.0,179313.0,9.2493,38.0,98.0,4718.763157894737,0.24340263157894737
2018-03-28,3549.0,50222.0,14.079999999999998,60.0,59.15,837.0333333333333,0.23466666666666663
2018-03-29,5729.0,2586.0,11.9069,80.0,71.6125,32.325,0.14883625
2018-03-30,2866.0,2763.0,3.8051999999999992,38.0,75.42105263157895,72.71052631578948,0.10013684210526314
2018-03-31,2908.0,1332.0,3.5786000000000007,36.0,80.77777777777777,37.0,0.09940555555555558
2018-04-01,1289.0,111764.0,8.0642,21.0,61.38095238095238,5322.0952380952385,0.3840095238095238
2018-04-02,8371.0,5398.0,16.797099999999997,72.0,116.26388888888889,74.97222222222223,0.23329305555555552
2018-04-03,4933.0,3400.0,20.862900000000003,74.0,66.66216216216216,45.945945945945944,0.2819310810810811
2018-04-04,4198.0,1883.0,17.237799999999996,61.0,68.81967213114754,30.868852459016395,0.2825868852459016
2018-04-05,3871.0,26333.0,15.783,65.0,59.55384615384615,405.12307692307695,0.2428153846153846
2018-04-06,2767.0,24008.0,19.865399999999998,77.0,35.935064935064936,311.7922077922078,0.2579922077922078
2018-04-07,3625.0,2383.0,8.151500000000002,42.0,86.30952380952381,56.73809523809524,0.19408333333333339
2018-04-08,3295.0,7246.0,5.3369,35.0,94.14285714285714,207.02857142857144,0.15248285714285714
2018-04-09,1990.0,1751.0,5.327,51.0,39.01960784313726,34.333333333333336,0.10445098039215686
2018-04-10,4395.0,2627.0,10.476199999999999,76.0,57.828947368421055,34.56578947368421,0.13784473684210524
2018-04-11,2148.0,1222.0,8.011200000000002,39.0,55.07692307692308,31.333333333333332,0.20541538461538467
2018-04-12,4499.0,191454.0,16.627200000000002,66.0,68.16666666666667,2900.818181818182,0.2519272727272728
2018-04-13,8078.0,4658.0,11.269100000000003,49.0,164.85714285714286,95.06122448979592,0.2299816326530613
2018-04-14,4845.0,9564.0,8.627,34.0,142.5,281.29411764705884,0.25373529411764706
2018-04-15,1574.0,15311.0,6.5792,35.0,44.97142857142857,437.45714285714286,0.18797714285714287
2018-04-16,2844.0,9372.0,8.2307,46.0,61.82608695652174,203.7391304347826,0.17892826086956523
2018-04-17,3025.0,3159.0,12.3827,45.0,67.22222222222223,70.2,0.2751711111111111
2018-04-18,3194.0,2297.0,5.275,31.0,103.03225806451613,74.09677419354838,0.17016129032258065
2018-04-19,4544.0,13897.0,14.1486,63.0,72.12698412698413,220.5873015873016,0.22458095238095238
2018-04-20,2200.0,100550.0,13.290099999999999,58.0,37.93103448275862,1733.6206896551723,0.22913965517241378
2018-04-21,8391.0,2626.0,8.9291,41.0,204.65853658536585,64.04878048780488,0.21778292682926828
2018-04-22,1972.0,3462.0,10.755500000000001,38.0,51.89473684210526,91.10526315789474,0.28303947368421056
2018-04-23,4310.0,5503.0,6.0214,61.0,70.65573770491804,90.21311475409836,0.09871147540983606
2018-04-24,7966.0,4726.0,27.231400000000004,106.0,75.15094339622641,44.58490566037736,0.2569
2018-04-25,3662.0,14107.0,15.344000000000003,74.0,49.486486486486484,190.63513513513513,0.20735135135135138
2018-04-26,6552.0,6301.0,23.8857,78.0,84.0,80.78205128205128,0.30622692307692306
2018-04-27,5529.0,4184.0,9.4842,57.0,97.0,73.40350877192982,0.16638947368421053
2018-04-28,3774.0,1318.0,10.857099999999999,40.0,94.35,32.95,0.2714275
2018-04-29,1533.0,3078.0,8.829999999999998,35.0,43.8,87.94285714285714,0.2522857142857142
2018-04-30,3499.0,2567.0,19.066499999999998,71.0,49.28169014084507,36.15492957746479,0.2685422535211267
2018-05-01,1838.0,1151.0,13.181299999999998,64.0,28.71875,17.984375,0.20595781249999998
2018-05-02,8168.0,245748.0,8.763800000000002,68.0,120.11764705882354,3613.9411764705883,0.1288794117647059
2018-05-03,4504.0,2713.0,24.7492,71.0,63.436619718309856,38.2112676056338,0.3485802816901408
2018-05-04,4068.0,7930.0,15.0808,82.0,49.609756097560975,96.70731707317073,0.18391219512195123
2018-05-05,5114.0,83082.0,11.0813,45.0,113.64444444444445,1846.2666666666667,0.24625111111111112
2018-05-06,4262.0,3586.0,10.767,45.0,94.71111111111111,79.68888888888888,0.23926666666666666
2018-05-07,11178.0,9001.0,14.5319,56.0,199.60714285714286,160.73214285714286,0.2594982142857143
2018-05-08,4134.0,27919.0,16.493599999999997,52.0,79.5,536.9038461538462,0.31718461538461534
2018-05-09,7660.0,3148.0,13.159699999999999,62.0,123.54838709677419,50.774193548387096,0.2122532258064516
2018-05-10,7325.0,8028.0,6.478000000000001,44.0,166.47727272727272,182.45454545454547,0.14722727272727273
2018-05-11,4722.0,3024.0,13.8579,57.0,82.84210526315789,53.05263157894737,0.24312105263157896
2018-05-12,3717.0,11729.0,19.923499999999994,65.0,57.184615384615384,180.44615384615383,0.3065153846153845
2018-05-13,3700.0,2136.0,8.6126,45.0,82.22222222222223,47.46666666666667,0.19139111111111112
2018-05-14,8936.0,9462.0,16.589100000000002,90.0,99.28888888888889,105.13333333333334,0.18432333333333337
2018-05-15,8515.0,4076.0,27.2463,107.0,79.57943925233644,38.09345794392523,0.25463831775700935
2018-05-16,4473.0,3073.0,23.527499999999996,80.0,55.9125,38.4125,0.29409374999999993
2018-05-17,5169.0,129203.0,15.275100000000002,66.0,78.31818181818181,1957.621212121212,0.2314409090909091
2018-05-18,5222.0,15675.0,13.191799999999999,44.0,118.68181818181819,356.25,0.29981363636363634
2018-05-19,2565.0,1641.0,11.5507,37.0,69.32432432432432,44.351351351351354,0.3121810810810811
2018-05-20,3948.0,1434.0,9.5948,38.0,103.89473684210526,37.73684210526316,0.25249473684210527
2018-05-21,3523.0,7505.0,18.580000000000002,72.0,48.93055555555556,104.23611111111111,0.2580555555555556
2018-05-22,3394.0,28287.0,23.809400000000004,82.0,41.390243902439025,344.9634146341463,0.2903585365853659
2018-05-23,4524.0,3337.0,20.8108,83.0,54.506024096385545,40.204819277108435,0.2507325301204819
2018-05-24,6897.0,4877.0,14.865299999999996,107.0,64.45794392523365,45.57943925233645,0.13892803738317752
2018-05-25,5383.0,1496.0,18.667599999999997,91.0,59.15384615384615,16.439560439560438,0.2051384615384615
2018-05-26,2823.0,1710.0,9.6015,52.0,54.28846153846154,32.88461538461539,0.18464423076923075
2018-05-27,1808.0,1762.0,4.664499999999999,29.0,62.3448275862069,60.758620689655174,0.16084482758620688
2018-05-28,3624.0,1073.0,9.8558,40.0,90.6,26.825,0.246395
2018-05-29,5139.0,13305.0,22.7783,102.0,50.38235294117647,130.44117647058823,0.2233166666666667
2018-05-30,11293.0,5023.0,19.884900000000002,166.0,68.03012048192771,30.259036144578314,0.11978855421686747
2018-05-31,9380.0,117136.0,52.58339999999999,195.0,48.1025641025641,600.6974358974359,0.2696584615384615
2018-06-01,3297.0,10316.0,18.7882,98.0,33.642857142857146,105.26530612244898,0.19171632653061224
2018-06-02,5493.0,35015.0,14.733400000000001,97.0,56.628865979381445,360.97938144329896,0.15189072164948456
2018-06-03,5549.0,5491.0,14.203400000000004,87.0,63.7816091954023,63.11494252873563,0.16325747126436785
2018-06-04,3168.0,9549.0,14.0789,89.0,35.59550561797753,107.29213483146067,0.15818988764044944
2018-06-05,4984.0,2253.0,18.7592,78.0,63.8974358974359,28.884615384615383,0.2405025641025641
2018-06-06,6521.0,10002.0,21.029400000000003,103.0,63.310679611650485,97.10679611650485,0.204168932038835
2018-06-07,10114.0,10725.0,23.003100000000003,104.0,97.25,103.125,0.22118365384615388
2018-06-08,7679.0,4832.0,22.204399999999996,112.0,68.5625,43.142857142857146,0.1982535714285714
2018-06-09,4844.0,38383.0,20.30459999999999,70.0,69.2,548.3285714285714,0.29006571428571415
2018-06-10,4230.0,9026.0,15.789499999999997,103.0,41.067961165048544,87.63106796116504,0.15329611650485434
2018-06-11,5611.0,4959.0,17.241800000000005,105.0,53.43809523809524,47.22857142857143,0.1642076190476191
2018-06-12,5336.0,11749.0,23.1053,105.0,50.819047619047616,111.8952380952381,0.22005047619047619
2018-06-13,6601.0,7680.0,28.5019,127.0,51.976377952755904,60.47244094488189,0.2244244094488189
2018-06-14,8366.0,11332.0,40.20320000000001,145.0,57.69655172413793,78.15172413793104,0.27726344827586213
2018-06-15,4207.0,25914.0,23.491800000000005,120.0,35.05833333333333,215.95,0.19576500000000005
2018-06-16,6771.0,83328.0,20.8073,83.0,81.57831325301204,1003.9518072289156,0.25069036144578316
2018-06-17,3805.0,32172.0,14.188300000000003,73.0,52.12328767123287,440.71232876712327,0.19436027397260278
2018-06-18,4844.0,13369.0,19.54,85.0,56.98823529411764,157.28235294117647,0.22988235294117645
2018-06-19,3707.0,2145.0,32.396,166.0,22.33132530120482,12.921686746987952,0.1951566265060241
2018-06-20,12568.0,6359.0,21.389400000000006,218.0,57.65137614678899,29.1697247706422,0.09811651376146792
2018-06-21,12284.0,3477.0,19.437300000000004,136.0,90.32352941176471,25.566176470588236,0.14292132352941178
2018-06-22,6677.0,13580.0,30.994899999999998,119.0,56.109243697478995,114.11764705882354,0.2604613445378151
2018-06-23,9982.0,10242.0,26.277,96.0,103.97916666666667,106.6875,0.27371875
2018-06-24,8109.0,38894.0,18.230599999999995,92.0,88.1413043478261,422.7608695652174,0.19815869565217387
2018-06-25,12198.0,5131.0,33.285700000000006,134.0,91.02985074626865,38.291044776119406,0.24840074626865677
2018-06-26,8477.0,73033.0,30.863000000000007,106.0,79.97169811320755,688.9905660377359,0.29116037735849065
2018-06-27,5472.0,3631.0,35.8025,119.0,45.983193277310924,30.51260504201681,0.30086134453781516
2018-06-28,13181.0,15874.0,60.38810000000001,197.0,66.90862944162437,80.57868020304568,0.30653857868020307
2018-06-29,6260.0,31062.0,18.566799999999997,112.0,55.892857142857146,277.3392857142857,0.16577499999999998
2018-06-30,4863.0,23768.0,20.940100000000005,107.0,45.44859813084112,222.13084112149534,0.19570186915887855
2018-07-01,7846.0,7176.0,16.7457,69.0,113.71014492753623,104.0,0.24269130434782607
2018-07-02,6288.0,101959.0,19.276199999999996,86.0,73.11627906976744,1185.5697674418604,0.22414186046511622
2018-07-03,7100.0,3005.0,22.442600000000002,96.0,73.95833333333333,31.302083333333332,0.23377708333333336
2018-07-04,5695.0,8287.0,19.5289,75.0,75.93333333333334,110.49333333333334,0.26038533333333336
2018-07-05,9469.0,5355.0,10.544400000000003,62.0,152.7258064516129,86.37096774193549,0.17007096774193553
2018-07-06,7770.0,58592.0,16.9442,80.0,97.125,732.4,0.21180249999999998
2018-07-07,3739.0,2734.0,21.9124,87.0,42.97701149425287,31.42528735632184,0.2518666666666667
2018-07-08,2396.0,12578.0,34.12470000000001,108.0,22.185185185185187,116.46296296296296,0.3159694444444445
2018-07-09,8921.0,52170.0,31.783199999999997,178.0,50.11797752808989,293.08988764044943,0.1785573033707865
2018-07-10,16091.0,4729.0,72.32979999999998,188.0,85.59042553191489,25.154255319148938,0.3847329787234041
2018-07-11,22104.0,8565.0,43.380100000000006,180.0,122.8,47.583333333333336,0.24100055555555558
2018-07-12,15576.0,13622.0,31.876700000000003,130.0,119.81538461538462,104.78461538461538,0.24520538461538463
2018-07-13,6513.0,14905.0,45.577,162.0,40.2037037037037,92.00617283950618,0.2813395061728395
2018-07-14,4175.0,3224.0,19.7879,120.0,34.791666666666664,26.866666666666667,0.16489916666666668
2018-07-15,2275.0,78810.0,23.422599999999996,80.0,28.4375,985.125,0.29278249999999995
2018-07-16,8753.0,26968.0,32.397499999999994,138.0,63.427536231884055,195.42028985507247,0.23476449275362316
2018-07-17,17643.0,16584.0,28.7692,171.0,103.17543859649123,96.98245614035088,0.16824093567251464
2018-07-18,12871.0,4633.0,40.807700000000004,181.0,71.11049723756906,25.596685082872927,0.22545690607734808
2018-07-19,10172.0,70820.0,40.0639,140.0,72.65714285714286,505.85714285714283,0.2861707142857143
2018-07-20,11530.0,186502.0,24.0879,131.0,88.01526717557252,1423.679389312977,0.18387709923664122
2018-07-21,9350.0,7409.0,23.7132,117.0,79.91452991452991,63.324786324786324,0.2026769230769231
2018-07-22,5526.0,15051.0,16.8475,83.0,66.57831325301204,181.33734939759037,0.20298192771084336
2018-07-23,10566.0,10774.0,23.7513,112.0,94.33928571428571,96.19642857142857,0.21206517857142856
2018-07-24,9423.0,5845.0,24.837099999999992,121.0,77.87603305785125,48.30578512396694,0.20526528925619827
2018-07-25,6240.0,9935.0,22.3232,104.0,60.0,95.52884615384616,0.21464615384615385
2018-07-26,6716.0,39728.0,27.6435,112.0,59.964285714285715,354.7142857142857,0.24681696428571429
2018-07-27,5545.0,2971.0,25.4713,94.0,58.98936170212766,31.606382978723403,0.27097127659574466
2018-07-28,3522.0,922.0,12.383300000000002,53.0,66.45283018867924,17.39622641509434,0.2336471698113208
2018-07-29,8692.0,8310.0,20.6493,130.0,66.86153846153846,63.92307692307692,0.15884076923076923
2018-07-30,11666.0,45756.0,26.061300000000006,127.0,91.85826771653544,360.2834645669291,0.20520708661417328
2018-07-31,13222.0,6927.0,35.938199999999995,136.0,97.22058823529412,50.93382352941177,0.2642514705882353
2018-08-01,6719.0,4702.0,33.319599999999994,121.0,55.52892561983471,38.85950413223141,0.2753685950413223
2018-08-02,6149.0,30899.0,17.3489,80.0,76.8625,386.2375,0.21686125
2018-08-03,16709.0,8986.0,31.429799999999997,166.0,100.6566265060241,54.13253012048193,0.18933614457831324
2018-08-04,4605.0,4059.0,24.0078,88.0,52.32954545454545,46.125,0.2728159090909091
2018-08-05,8512.0,3127.0,15.0185,66.0,128.96969696969697,47.378787878787875,0.22755303030303028
2018-08-06,8860.0,5762.0,23.591599999999996,90.0,98.44444444444444,64.02222222222223,0.26212888888888886
2018-08-07,3229.0,20463.0,26.9792,97.0,33.28865979381443,210.95876288659792,0.2781360824742268
2018-08-08,51638.0,24556.0,26.613600000000005,128.0,403.421875,191.84375,0.20791875000000004
2018-08-09,9493.0,11036.0,28.6464,121.0,78.45454545454545,91.20661157024793,0.23674710743801652
2018-08-10,6661.0,14455.0,20.761600000000005,110.0,60.554545454545455,131.4090909090909,0.18874181818181823
2018-08-11,3844.0,16927.0,14.837600000000002,82.0,46.8780487804878,206.4268292682927,0.18094634146341465
2018-08-12,7338.0,11611.0,28.988599999999995,133.0,55.17293233082707,87.30075187969925,0.21795939849624055
2018-08-13,5217.0,12559.0,24.467600000000004,128.0,40.7578125,98.1171875,0.19115312500000003
2018-08-14,9196.0,109748.0,34.72710000000001,147.0,62.5578231292517,746.5850340136054,0.23623877551020414
2018-08-15,10577.0,24733.0,28.670399999999997,170.0,62.21764705882353,145.48823529411766,0.16864941176470585
2018-08-16,4470.0,259395.0,20.096399999999996,116.0,38.53448275862069,2236.1637931034484,0.17324482758620685
2018-08-17,5124.0,2991.0,29.386,117.0,43.794871794871796,25.564102564102566,0.25116239316239314
2018-08-18,8064.0,117045.0,28.543099999999995,101.0,79.84158415841584,1158.8613861386139,0.28260495049504947
2018-08-19,3634.0,12455.0,7.2163,70.0,51.91428571428571,177.92857142857142,0.10309
2018-08-20,6992.0,7904.0,31.012000000000004,122.0,57.31147540983606,64.78688524590164,0.2541967213114754
2018-08-21,6921.0,10052.0,23.715499999999995,103.0,67.19417475728156,97.59223300970874,0.23024757281553393
2018-08-22,5084.0,6956.0,49.57719999999998,155.0,32.8,44.87741935483871,0.31985290322580634
2018-08-23,9060.0,10432.0,43.9469,134.0,67.61194029850746,77.85074626865672,0.32796194029850745
2018-08-24,5449.0,17063.0,25.689300000000006,111.0,49.090090090090094,153.72072072072072,0.2314351351351352
2018-08-25,3936.0,1853.0,13.524800000000003,65.0,60.55384615384615,28.50769230769231,0.2080738461538462
2018-08-26,3529.0,249153.0,17.052899999999998,99.0,35.64646464646464,2516.6969696969695,0.17225151515151513
2018-08-27,8086.0,11371.0,13.6777,90.0,89.84444444444445,126.34444444444445,0.15197444444444444
2018-08-28,4290.0,17709.0,31.46559999999999,98.0,43.775510204081634,180.70408163265307,0.3210775510204081
2018-08-29,13956.0,13725.0,21.580000000000002,105.0,132.9142857142857,130.71428571428572,0.20552380952380955
2018-08-30,7068.0,2644.0,32.712799999999994,105.0,67.31428571428572,25.18095238095238,0.31155047619047616
2018-08-31,11341.0,12701.0,25.9989,90.0,126.0111111111111,141.12222222222223,0.28887666666666667
2018-09-01,4726.0,1722.0,7.152900000000002,49.0,96.44897959183673,35.142857142857146,0.14597755102040819
2018-09-02,4873.0,65226.0,4.222300000000001,43.0,113.32558139534883,1516.8837209302326,0.09819302325581397
2018-09-03,7689.0,143594.0,17.874399999999998,72.0,106.79166666666667,1994.361111111111,0.24825555555555553
2018-09-04,11389.0,150472.0,22.808699999999995,105.0,108.46666666666667,1433.0666666666666,0.21722571428571424
2018-09-05,31071.0,54836.0,40.7858,172.0,180.6453488372093,318.8139534883721,0.2371267441860465
2018-09-06,7063.0,19515.0,25.173700000000007,115.0,61.417391304347824,169.69565217391303,0.21890173913043484
2018-09-07,7979.0,5274.0,22.315399999999997,104.0,76.72115384615384,50.71153846153846,0.21457115384615383
2018-09-08,6769.0,1406.0,19.170800000000003,81.0,83.5679012345679,17.358024691358025,0.23667654320987658
2018-09-09,38395.0,12791.0,24.500500000000002,88.0,436.3068181818182,145.35227272727272,0.2784147727272728
2018-09-10,11840.0,7853.0,35.9084,126.0,93.96825396825396,62.32539682539682,0.28498730158730157
2018-09-11,7937.0,14663.0,45.077999999999996,148.0,53.62837837837838,99.07432432432432,0.30458108108108106
2018-09-12,5387.0,8264.0,29.620700000000003,106.0,50.820754716981135,77.9622641509434,0.27944056603773587
2018-09-13,10573.0,6159.0,29.33439999999999,130.0,81.33076923076923,47.37692307692308,0.2256492307692307
2018-09-14,14196.0,37805.0,34.6688,105.0,135.2,360.04761904761904,0.3301790476190476
2018-09-15,5665.0,2602.0,15.8768,83.0,68.25301204819277,31.349397590361445,0.1912867469879518
2018-09-16,3937.0,23487.0,8.704400000000001,65.0,60.56923076923077,361.33846153846156,0.1339138461538462
2018-09-17,7381.0,97909.0,25.247399999999995,122.0,60.5,802.5327868852459,0.20694590163934423
2018-09-18,23895.0,119852.0,28.4454,124.0,192.7016129032258,966.5483870967741,0.22939838709677418
2018-09-19,16753.0,30223.0,56.42000000000001,195.0,85.91282051282052,154.9897435897436,0.2893333333333334
2018-09-20,20164.0,34724.0,36.0352,135.0,149.36296296296297,257.2148148148148,0.26692740740740745
2018-09-21,6418.0,9267.0,26.004799999999996,116.0,55.327586206896555,79.88793103448276,0.22417931034482755
2018-09-22,5258.0,8383.0,16.254700000000003,106.0,49.60377358490566,79.08490566037736,0.15334622641509438
2018-09-23,4752.0,1617.0,22.6215,65.0,73.1076923076923,24.876923076923077,0.34802307692307693
2018-09-24,3906.0,2929.0,24.6003,81.0,48.22222222222222,36.160493827160494,0.3037074074074074
2018-09-25,7353.0,119315.0,17.913200000000003,96.0,76.59375,1242.8645833333333,0.18659583333333338
2018-09-26,7153.0,9656.0,38.5316,137.0,52.21167883211679,70.48175182481752,0.28125255474452554
2018-09-27,9157.0,210908.0,36.18880000000001,121.0,75.67768595041322,1743.0413223140497,0.29908099173553726
2018-09-28,9903.0,4803.0,30.433700000000005,120.0,82.525,40.025,0.2536141666666667
2018-09-29,4039.0,24862.0,15.042299999999997,70.0,57.7,355.1714285714286,0.21488999999999997
2018-09-30,4692.0,3952.0,15.761999999999999,75.0,62.56,52.693333333333335,0.21015999999999999
2018-10-01,9877.0,8120.0,33.770700000000005,136.0,72.625,59.705882352941174,0.24831397058823534
2018-10-02,11684.0,42194.0,39.1906,124.0,94.2258064516129,340.2741935483871,0.3160532258064516
2018-10-03,9273.0,9789.0,29.032100000000007,119.0,77.92436974789916,82.26050420168067,0.24396722689075637
2018-10-04,9772.0,10310.0,37.2018,132.0,74.03030303030303,78.10606060606061,0.2818318181818182
2018-10-05,10083.0,34820.0,38.591399999999986,130.0,77.56153846153846,267.84615384615387,0.29685692307692296
2018-10-06,10734.0,3600.0,25.984200000000005,109.0,98.4770642201835,33.027522935779814,0.2383871559633028
2018-10-07,7156.0,11979.0,19.929299999999998,82.0,87.26829268292683,146.08536585365854,0.243040243902439
2018-10-08,7120.0,25047.0,16.602499999999996,75.0,94.93333333333334,333.96,0.2213666666666666
2018-10-09,3254.0,2786.0,24.6925,109.0,29.853211009174313,25.559633027522935,0.22653669724770642
2018-10-10,4865.0,3473.0,27.7894,99.0,49.14141414141414,35.08080808080808,0.2807010101010101
2018-10-11,11913.0,43582.0,43.367700000000006,175.0,68.07428571428571,249.04,0.2478154285714286
2018-10-12,9962.0,16687.0,38.35850000000001,170.0,58.6,98.15882352941176,0.2256382352941177
2018-10-13,12115.0,5427.0,22.636899999999997,111.0,109.14414414414415,48.891891891891895,0.20393603603603602
2018-10-14,5947.0,5762.0,21.294800000000002,131.0,45.396946564885496,43.98473282442748,0.16255572519083972
2018-10-15,12491.0,6355.0,28.868100000000002,122.0,102.38524590163935,52.09016393442623,0.2366237704918033
2018-10-16,32074.0,85783.0,29.172099999999993,136.0,235.83823529411765,630.7573529411765,0.2145007352941176
2018-10-17,13816.0,40756.0,27.063000000000002,136.0,101.58823529411765,299.6764705882353,0.19899264705882355
2018-10-18,12594.0,5757.0,37.52119999999999,142.0,88.69014084507042,40.54225352112676,0.26423380281690134
2018-10-19,11715.0,30486.0,42.6701,179.0,65.44692737430168,170.31284916201116,0.23838044692737428
2018-10-20,6898.0,130501.0,15.753099999999998,101.0,68.29702970297029,1292.0891089108911,0.15597128712871286
2018-10-21,3578.0,51136.0,22.4044,83.0,43.10843373493976,616.0963855421687,0.2699325301204819
2018-10-22,11532.0,4789.0,31.94300000000001,131.0,88.03053435114504,36.55725190839695,0.2438396946564886
2018-10-23,10630.0,117469.0,41.713,174.0,61.0919540229885,675.1091954022988,0.23972988505747128
2018-10-24,11483.0,52867.0,44.83809999999999,170.0,67.54705882352941,310.9823529411765,0.26375352941176466
2018-10-25,10237.0,29327.0,29.5967,172.0,59.51744186046512,170.50581395348837,0.1720738372093023
2018-10-26,5910.0,3333.0,46.01949999999999,148.0,39.932432432432435,22.52027027027027,0.3109425675675675
2018-10-27,9168.0,11890.0,7.9644,85.0,107.85882352941177,139.88235294117646,0.09369882352941176
2018-10-28,2336.0,2439.0,18.0894,66.0,35.39393939393939,36.95454545454545,0.2740818181818182
2018-10-29,6213.0,2705.0,31.194299999999995,127.0,48.92125984251968,21.299212598425196,0.24562440944881886
2018-10-30,5612.0,6989.0,30.698100000000004,103.0,54.48543689320388,67.85436893203884,0.29803980582524275
2018-10-31,26755.0,27530.0,30.062500000000004,122.0,219.30327868852459,225.65573770491804,0.24641393442622953
2018-11-01,12657.0,13605.0,38.6407,162.0,78.12962962962963,83.98148148148148,0.23852283950617287
2018-11-02,9174.0,7833.0,29.043400000000005,102.0,89.94117647058823,76.79411764705883,0.2847392156862746
2018-11-03,3922.0,6771.0,17.6736,101.0,38.83168316831683,67.03960396039604,0.1749861386138614
2018-11-04,4621.0,2184.0,11.1027,70.0,66.01428571428572,31.2,0.15861
2018-11-05,6123.0,150265.0,19.461899999999996,137.0,44.693430656934304,1096.8248175182482,0.1420576642335766
2018-11-06,6733.0,94274.0,37.035199999999996,116.0,58.043103448275865,812.7068965517242,0.3192689655172413
2018-11-07,5099.0,3309.0,30.682899999999997,125.0,40.792,26.472,0.24546319999999996
2018-11-08,8831.0,3053.0,27.601399999999998,101.0,87.43564356435644,30.22772277227723,0.27328118811881186
2018-11-09,13917.0,67571.0,18.7943,115.0,121.01739130434783,587.5739130434782,0.1634286956521739
2018-11-10,25351.0,5448.0,26.452399999999997,101.0,251.0,53.94059405940594,0.26190495049504947
2018-11-11,7167.0,39647.0,14.066699999999999,68.0,105.3970588235294,583.0441176470588,0.20686323529411763
2018-11-12,13768.0,143452.0,46.31150000000001,142.0,96.95774647887323,1010.2253521126761,0.326137323943662
2018-11-13,26877.0,129552.0,35.5884,131.0,205.1679389312977,988.9465648854962,0.27166717557251907
2018-11-14,20842.0,71211.0,54.26979999999999,182.0,114.51648351648352,391.2692307692308,0.2981857142857142
2018-11-15,25974.0,149710.0,43.7605,206.0,126.0873786407767,726.747572815534,0.21242961165048543
2018-11-16,16678.0,160976.0,55.249199999999995,217.0,76.85714285714286,741.8248847926267,0.25460460829493087
2018-11-17,21422.0,13496.0,17.6243,112.0,191.26785714285714,120.5,0.15735982142857144
2018-11-18,14222.0,3911.0,21.910100000000003,103.0,138.07766990291262,37.970873786407765,0.2127194174757282
2018-11-19,12030.0,3960.0,17.519700000000004,118.0,101.94915254237289,33.559322033898304,0.14847203389830513
2018-11-20,10126.0,37907.0,15.606200000000005,113.0,89.61061946902655,335.46017699115043,0.13810796460176997
2018-11-21,5641.0,3222.0,26.1602,120.0,47.00833333333333,26.85,0.21800166666666668
2018-11-22,12390.0,9655.0,26.535100000000007,130.0,95.3076923076923,74.26923076923077,0.2041161538461539
2018-11-23,3466.0,4244.0,5.281,61.0,56.81967213114754,69.57377049180327,0.08657377049180327
2018-11-24,7376.0,4094.0,7.912100000000001,66.0,111.75757575757575,62.03030303030303,0.11988030303030305
2018-11-25,6808.0,3023.0,14.265,71.0,95.88732394366197,42.57746478873239,0.2009154929577465
2018-11-26,3096.0,2839.0,17.9675,78.0,39.69230769230769,36.3974358974359,0.2303525641025641
2018-11-27,5921.0,6169.0,26.088499999999996,110.0,53.82727272727273,56.08181818181818,0.23716818181818178
2018-11-28,6135.0,2393.0,35.3187,121.0,50.70247933884298,19.776859504132233,0.2918900826446281
2018-11-29,6765.0,166403.0,17.673799999999996,97.0,69.74226804123711,1715.4948453608247,0.18220412371134018
2018-11-30,3021.0,3332.0,24.869,97.0,31.144329896907216,34.350515463917525,0.25638144329896906
2018-12-01,15121.0,92960.0,27.4741,101.0,149.7128712871287,920.3960396039604,0.27202079207920793
2018-12-02,4526.0,16507.0,16.570899999999998,76.0,59.55263157894737,217.19736842105263,0.21803815789473682
2018-12-03,3736.0,9105.0,17.967700000000004,97.0,38.51546391752577,93.8659793814433,0.18523402061855673
2018-12-04,6779.0,36439.0,25.403900000000007,111.0,61.072072072072075,328.27927927927925,0.22886396396396402
